datetime,open,high,low,close,volume,average,barCount,start_time,VIX,SPY_close,QQQ_close,returns,volatility_20,volume_ma_ratio,close_SPY_spread,close_QQQ_spread
2025-04-04 06:00:00-04:00,105.01,105.01,101.11,101.11,2949.0,102.34,15,2025-04-04 06:00:00-04:00,39.39,521.8,436.37,-0.04342478713339648,0.0164780258230908,0.015773144843628444,-420.68999999999994,-335.26
2025-04-04 07:00:00-04:00,100.67,101.5,100.0,100.9,7306.0,100.591,35,2025-04-04 07:00:00-04:00,39.38,523.01,437.46,-0.0020769459005043345,0.016448639487494934,0.0390552750280379,-422.11,-336.55999999999995
2025-04-04 08:00:00-04:00,101.0,102.36,99.02,100.25,20988.0,101.005,107,2025-04-04 08:00:00-04:00,37.46,524.82,439.54,-0.006442021803766185,0.015098842918445345,0.1115744393102671,-424.57000000000005,-339.29
2025-04-04 09:00:00-04:00,102.0,102.5,98.25,100.23,637333.0,100.369,3396,2025-04-04 09:00:00-04:00,36.9,523.18,439.09,-0.0001995012468827273,0.01509407563845831,2.8973072984678887,-422.94999999999993,-338.85999999999996
2025-04-04 10:00:00-04:00,100.19,100.23,94.16,96.9,870962.0,96.825,6082,2025-04-04 10:00:00-04:00,40.95,515.52,430.93,-0.033223585752768625,0.015949516078935928,3.3056051428503115,-418.62,-334.03
2025-04-04 11:00:00-04:00,96.72,101.24,96.48,98.4,694572.0,98.587,5276,2025-04-04 11:00:00-04:00,40.09,514.96,431.54,0.015479876160990669,0.016729092382350985,2.330401592762513,-416.56000000000006,-333.14
2025-04-04 12:00:00-04:00,98.4,99.24,96.7,97.68,377232.0,97.78,2644,2025-04-04 12:00:00-04:00,40.41,512.08,428.43,-0.007317073170731714,0.01634905185506687,1.196275244276949,-414.40000000000003,-330.75
2025-04-04 13:00:00-04:00,97.6,98.68,96.1,98.68,242767.0,97.367,1715,2025-04-04 13:00:00-04:00,40.38,514.57,431.17,0.010237510237510294,0.016669030051252136,0.8008437052237249,-415.89000000000004,-332.49
2025-04-04 14:00:00-04:00,98.74,99.24,95.54,95.8,482328.0,96.883,2964,2025-04-04 14:00:00-04:00,44.1,507.78,425.38,-0.029185245237130175,0.015275800476809492,1.5863393947626212,-411.97999999999996,-329.58
2025-04-04 15:00:00-04:00,95.84,98.45,95.42,97.05,1089935.0,97.172,7418,2025-04-04 15:00:00-04:00,43.85,505.5,423.2,0.013048016701461274,0.01543190448081786,3.196001182884188,-408.45,-326.15
2025-04-04 16:00:00-04:00,97.08,98.36,95.54,96.53,398589.0,97.079,18,2025-04-04 16:00:00-04:00,45.31,504.5,422.17,-0.0053580628541988196,0.015244518582891647,1.2022174375503043,-407.97,-325.64
2025-04-04 17:00:00-04:00,97.48,97.48,96.55,96.55,1145.0,96.754,4,2025-04-04 17:00:00-04:00,45.31,505.08,422.85,0.00020718947477460503,0.015055455886273942,0.0036616536123651963,-408.53,-326.3
2025-04-04 18:00:00-04:00,96.2,96.53,95.23,96.15,2702.0,96.146,12,2025-04-04 18:00:00-04:00,45.31,505.2,422.3,-0.004142931123769955,0.014779474932899696,0.009189450972816638,-409.04999999999995,-326.15
2025-04-04 19:00:00-04:00,95.35,96.5,95.35,95.35,9939.0,95.815,8,2025-04-04 19:00:00-04:00,45.31,505.5,422.2,-0.00832033281331268,0.01462061652312346,0.03879123862075856,-410.15,-326.85
2025-04-07 04:00:00-04:00,87.0,90.21,86.79,90.21,10345.0,88.44,70,2025-04-07 04:00:00-04:00,53.58,487.87,406.68,-0.05390665967488206,0.01808648228856688,0.04260096057032988,-397.66,-316.47
2025-04-07 05:00:00-04:00,89.87,90.48,88.47,90.0,5971.0,89.43,25,2025-04-07 05:00:00-04:00,52.84,488.8,407.64,-0.002327901563019541,0.018034446053133348,0.02456238861104855,-398.8,-317.64
2025-04-07 06:00:00-04:00,89.85,94.03,89.85,92.63,5061.0,92.151,34,2025-04-07 06:00:00-04:00,48.67,494.81,413.17,0.02922222222222226,0.019804180698599662,0.020800522129684123,-402.18,-320.54
2025-04-07 07:00:00-04:00,92.04,92.72,90.78,90.92,7750.0,91.572,54,2025-04-07 07:00:00-04:00,48.28,493.47,411.89,-0.01846054194105573,0.019872383601901827,0.031839453561027194,-402.55,-320.96999999999997
2025-04-07 08:00:00-04:00,92.25,93.0,88.53,92.19,28331.0,90.465,94,2025-04-07 08:00:00-04:00,47.53,496.11,414.5,0.013968323801143878,0.02047769893719328,0.11572163658847665,-403.92,-322.31
2025-04-07 09:00:00-04:00,91.68,96.25,89.42,95.94,818800.0,91.432,3628,2025-04-07 09:00:00-04:00,48.52,495.69,416.89,0.04067686300032536,0.023064310567578194,2.865439312826498,-399.75,-320.95
2025-04-07 10:00:00-04:00,95.79,103.39,93.73,98.13,1329013.0,98.132,8639,2025-04-07 10:00:00-04:00,45.19,505.91,426.24,0.022826766729205694,0.021920520893948726,3.775031887913611,-407.78000000000003,-328.11
2025-04-07 11:00:00-04:00,98.12,99.5,94.58,96.73,414090.0,96.679,2942,2025-04-07 11:00:00-04:00,49.1,499.5,419.76,-0.014266788953429033,0.022112916452513506,1.1119714634539644,-402.77,-323.03
2025-04-07 12:00:00-04:00,96.36,97.64,95.0,95.76,289314.0,96.309,2136,2025-04-07 12:00:00-04:00,50.97,495.68,416.52,-0.010027912746821022,0.02216637514621486,0.749889291059733,-399.92,-320.76
2025-04-07 13:00:00-04:00,95.77,100.39,95.57,99.59,479081.0,98.29,3012,2025-04-07 13:00:00-04:00,44.63,509.09,429.18,0.039995822890559696,0.02408268614353124,1.2677576801151957,-409.5,-329.59000000000003
2025-04-07 14:00:00-04:00,99.72,100.19,96.72,96.8,302179.0,98.496,2210,2025-04-07 14:00:00-04:00,47.74,503.21,423.15,-0.028014860929812313,0.023730575859599642,0.8647096125076261,-406.40999999999997,-326.34999999999997
2025-04-07 15:00:00-04:00,96.88,98.7,96.51,98.22,829350.0,97.741,6450,2025-04-07 15:00:00-04:00,48.26,504.53,423.96,0.014669421487603307,0.023703817341565497,2.328352275614472,-406.30999999999995,-325.74
2025-04-07 16:00:00-04:00,98.36,101.52,98.36,99.51,267407.0,98.384,34,2025-04-07 16:00:00-04:00,46.98,506.45,425.77,0.013133781307269388,0.023804451628740043,0.7624844652134124,-406.94,-326.26
2025-04-07 17:00:00-04:00,100.0,100.0,99.49,99.49,300.0,99.83,3,2025-04-07 17:00:00-04:00,46.98,507.11,426.7,-0.00020098482564578912,0.023710088966880812,0.0008860495921956752,-407.62,-327.21
2025-04-07 18:00:00-04:00,99.48,100.74,99.48,100.74,5041.0,100.079,10,2025-04-07 18:00:00-04:00,46.98,509.1,428.58,0.01256407679163729,0.02276147783872688,0.01601755735268955,-408.36,-327.84
2025-04-07 19:00:00-04:00,100.75,100.75,100.0,100.0,825.0,100.452,7,2025-04-07 19:00:00-04:00,46.98,509.53,428.86,-0.007345642247369444,0.022733319652450974,0.0031698869195672893,-409.53,-328.86
2025-04-08 04:00:00-04:00,102.21,102.44,100.69,101.02,1070.0,101.736,7,2025-04-08 04:00:00-04:00,43.03,512.88,430.3,0.010199999999999987,0.022743670219453945,0.004451179916276218,-411.86,-329.28000000000003
2025-04-08 05:00:00-04:00,101.02,101.02,101.02,101.02,0.0,101.02,0,2025-04-08 05:00:00-04:00,43.45,510.67,427.91,0.0,0.022744827475801765,0.0,-409.65000000000003,-326.89000000000004
2025-04-08 06:00:00-04:00,100.95,100.95,100.95,100.95,216.0,100.95,2,2025-04-08 06:00:00-04:00,42.38,511.74,429.3,-0.0006929320926548632,0.022704745364280993,0.0008992350881531398,-410.79,-328.35
